Date,Company,Open,High,Low,Close,Adj Close,Volume
11/1/2020,Netflix (NFLX),478.869995,518.72998,463.410004,490.700012,490.700012,91788900
12/1/2020,Netflix (NFLX),492.339996,545.5,491.290009,540.72998,540.72998,77564100
1/1/2021,Netflix (NFLX),539,593.289978,485.670013,532.390015,532.390015,139988600
2/1/2021,Netflix (NFLX),536.789978,566.650024,518.280029,538.849976,538.849976,61902300
3/1/2021,Netflix (NFLX),545.570007,556.98999,492.850006,521.659973,521.659973,90183900
4/1/2021,Netflix (NFLX),529.929993,563.559998,499,513.469971,513.469971,111573300
5/1/2021,Netflix (NFLX),512.650024,518.950012,478.540009,502.809998,502.809998,66927600
6/1/2021,Netflix (NFLX),504.01001,536.130005,482.140015,528.210022,528.210022,78560600
7/1/2021,Netflix (NFLX),525.719971,557.539978,504.660004,517.570007,517.570007,77219000
8/1/2021,Netflix (NFLX),519,569.47998,505.369995,569.190002,569.190002,54742300
9/1/2021,Netflix (NFLX),569,619,568.080017,610.340027,610.340027,82314700
10/1/2021,Netflix (NFLX),604.23999,640.390015,594.679993,634.809998,634.809998,18611400
10/6/2021,Netflix (NFLX),628.179993,637.869995,626.419983,631.450012,631.450012,2966401
11/1/2020,Google (GOOG),1628.160034,1818.060059,1616.030029,1760.73999,1760.73999,35035400
12/1/2020,Google (GOOG),1774.369995,1847.199951,1699,1751.880005,1751.880005,31465900
1/1/2021,Google (GOOG),1757.540039,1934.859985,1699,1835.73999,1835.73999,33082700
2/1/2021,Google (GOOG),1853.569946,2152.679932,1850.930054,2036.859985,2036.859985,29429000
3/1/2021,Google (GOOG),2056.52002,2128.810059,2010,2068.629883,2068.629883,34794200
4/1/2021,Google (GOOG),2097.949951,2452.37793,2096.889893,2410.120117,2410.120117,30724700
5/1/2021,Google (GOOG),2402.719971,2442.944092,2230.050049,2411.560059,2411.560059,25455700
6/1/2021,Google (GOOG),2422,2555.919922,2382.830078,2506.320068,2506.320068,27432800
7/1/2021,Google (GOOG),2496.995117,2800.219971,2496.995117,2704.419922,2704.419922,22837700
8/1/2021,Google (GOOG),2709.689941,2929.790039,2683.669922,2909.23999,2909.23999,18615200
9/1/2021,Google (GOOG),2913,2936.409912,2660,2665.310059,2665.310059,25258600
10/1/2021,Google (GOOG),2671.090088,2747.23999,2623.330078,2723.540039,2723.540039,4201700
10/6/2021,Google (GOOG),2692.51001,2744.909912,2689.936523,2724.600098,2724.600098,516405
11/1/2020,Amazon (AMZN),3061.73999,3366.800049,2950.120117,3168.040039,3168.040039,90810500
12/1/2020,Amazon (AMZN),3188.5,3350.649902,3072.820068,3256.929932,3256.929932,77556200
1/1/2021,Amazon (AMZN),3270,3363.889893,3086,3206.199951,3206.199951,71528900
2/1/2021,Amazon (AMZN),3242.360107,3434,3036.699951,3092.929932,3092.929932,72107000
3/1/2021,Amazon (AMZN),3127.889893,3182,2881,3094.080078,3094.080078,78188000
4/1/2021,Amazon (AMZN),3117.939941,3554,3115.550049,3467.419922,3467.419922,76839600
5/1/2021,Amazon (AMZN),3484.72998,3486.649902,3127.370117,3223.070068,3223.070068,75183900
